P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5)
0.010619384928263042,0.010619258110408708,0.9575229241677016,0.010619068391003449,0.01061936440262308
0.009275499800058089,0.009275178758724793,0.9628991993769884,0.009275019198889456,0.009275102865339285
0.010640869540128745,0.010640360357069114,0.9574374398483131,0.0106407969369533,0.010640533317535845
0.009811103361316624,0.009811059538099947,0.9607553640594183,0.009811156231689228,0.009811316809475836
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008685131861417072,0.008685132703466146,0.9652595033243792,0.008685087492709406,0.008685144618028311
0.010047262138629283,0.010047742305000908,0.9598101141831261,0.01004736320968308,0.010047518163560625
0.008460995735375612,0.008460984355280607,0.9661556995837794,0.00846123860309297,0.008461081722471436
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010119715341908034,0.010119573533112115,0.9595216184237052,0.010119615467018762,0.01011947723425599
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010589848134931938,0.010590004822821474,0.9576401530558047,0.01058985094491338,0.010590143041528305
0.009264036852217921,0.009263819834634734,0.962943660184979,0.009264510209138788,0.009263972919029535
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008978800060144274,0.008978553563706,0.9640854049825823,0.008978550175598767,0.008978691217968803
0.008914009056785688,0.00891416667856831,0.9643436743989648,0.008913965140003218,0.008914184725677968
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010579932307710855,0.010580018973061909,0.9576802598710678,0.010580097336694754,0.010579691511464723
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010598064424204598,0.01059785767004997,0.9576079830642625,0.010598134836126344,0.010597960005356566
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.007920518638732433,0.00792088791176054,0.9683174788846326,0.007920593134719184,0.007920521430155167
0.01200654922380139,0.012006746816429178,0.9519735763274291,0.012006658950278961,0.01200646868206151
0.012246852751941284,0.01224702983184025,0.9510115219699279,0.01224739822408456,0.012247197222205892
0.008782889382712792,0.008782493529590929,0.964869314132698,0.008782563425337396,0.00878273952966093
0.010031499111269613,0.010031468242414186,0.959874253278292,0.010031374126002943,0.010031405242021434
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010102750395762666,0.010103316091875017,0.9595881863823738,0.010102956165214583,0.010102790964774034
0.007556934959689126,0.007556819151583743,0.9697728595680074,0.007556674518717633,0.0075567118020021685
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010152818648427807,0.01015303800300856,0.9593884153891907,0.010152773536916798,0.010152954422456215
0.0094202554629987,0.009420603210575354,0.9623185878099073,0.009420273962562582,0.009420279553955973
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008645312356305763,0.00864524680703124,0.9654185069371598,0.00864526634160898,0.008645667557894102
0.010994076526656703,0.010993605727973029,0.9560247194015098,0.010993646318356115,0.010993952025504348
0.010443685689201928,0.010443343670683242,0.9582260301212346,0.010443388269922013,0.010443552248958238
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008195116678034398,0.008194954899169236,0.9672197794891847,0.008195130868971789,0.00819501806463987
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009910473849399661,0.009910298685765503,0.9603581522365175,0.009910566222467979,0.009910509005849118
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009823081993663831,0.009822623855806767,0.9607082748828552,0.009823093576915498,0.00982292569075871
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.01029109882724332,0.010290904392271559,0.9588363521547089,0.010290850599362947,0.010290794026413261
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009900632802205184,0.009900724571882642,0.9603967828847505,0.009901213115781567,0.009900646625380061
0.009263278070637952,0.009263459577259525,0.9629465995917366,0.009263426039942896,0.009263236720423163
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.007606992488051506,0.007606865160829362,0.9695720992594065,0.007607011590153658,0.00760703150155911
0.012041436456265493,0.012041561940846815,0.951834381336963,0.01204131718562061,0.012041303080303954
0.010834025231608558,0.010834068174229555,0.9566632215216794,0.010834377653382686,0.010834307419099866
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.0077972160042079465,0.007797207415953835,0.9688112297400134,0.00779725008725344,0.007797096752571284
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008841385712239665,0.0088411637767321,0.9646350917627124,0.008841154449620768,0.008841204298694916
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008729354103785747,0.008729401321727904,0.9650823264800511,0.008729483786633208,0.008729434307801995
0.011456613436288789,0.011456903594540761,0.9541733298735755,0.01145643306381356,0.011456720031781534
0.008487760639012935,0.008487424001117959,0.9660501858627855,0.008487328678562205,0.008487300818521466
0.013887600581536713,0.01388753055946785,0.9444493531097099,0.0138879515991772,0.01388756415010828
0.008409307091479653,0.008409300697446496,0.9663626657851369,0.008409351404840604,0.008409375021096415
0.007828825000635248,0.007828680285249925,0.9686851316412933,0.007828719306026001,0.007828643766795575
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010256602282430475,0.0102566679151322,0.958973413875248,0.01025673911115714,0.010256576816032056
0.009550271485054919,0.00955022467863155,0.9617988727039717,0.009550035929726655,0.009550595202615256
0.009728936753151483,0.009729257643891145,0.9610839988208528,0.009728877830801088,0.009728928951303513
0.011295382276187139,0.011295241914001804,0.9548189174197227,0.01129501267317356,0.011295445716914777
0.011343472136921978,0.01134306634030685,0.9546275592847927,0.011342912027350783,0.011342990210627731
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008334699628497703,0.008334724551473775,0.9666615143421113,0.008334390782613983,0.008334670695303133
0.010274419906363443,0.010274494503311957,0.958902655871782,0.01027419844147633,0.010274231277066212
0.011748814149930743,0.011748361054241875,0.9530051019907461,0.011749103571818303,0.01174861923326306
0.010257558496798236,0.010257427162169432,0.9589704859516058,0.010257346651310296,0.010257181738116112
0.009192022578393133,0.00919225382379045,0.9632317214960973,0.009192077188732856,0.009191924912986272
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008567110418161772,0.008567280340030096,0.9657311970151443,0.008567214862686296,0.008567197363977416
0.008115174606545409,0.008115218575998293,0.9675391498066505,0.008115280144589062,0.00811517686621681
0.00911977942556599,0.009119718188377616,0.9635208311261029,0.009119902041211785,0.009119769218741587
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009332811116771974,0.009332696296038166,0.9626691312815052,0.009332752684905075,0.009332608620779602
0.00923742452695431,0.009237347922702904,0.9630505753243572,0.009237254735840705,0.00923739749014496
0.007915447535115241,0.007915434523057558,0.9683381261119781,0.007915452797444917,0.007915539032404119
0.011530122156654235,0.011530355791498756,0.9538787771295425,0.011530248212951783,0.011530496709352729
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.007842531692646086,0.007842430231495886,0.9686302088400692,0.007842409985539056,0.007842419250249692
0.00889902800601521,0.008899074829026564,0.9644038082072718,0.008899070708196408,0.008899018249490112
0.008426108869464235,0.008426034083266412,0.9662959292549553,0.008425987799995514,0.008425939992318558
0.009444569182336233,0.009444770554495177,0.9622214734749727,0.009444531752420606,0.009444655035775316
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.01012156358058943,0.010121439930106679,0.9595137776973035,0.010121607779941278,0.010121611012059172
0.006976125812590857,0.006976108026143475,0.9720956050124568,0.006976089681775322,0.006976071467033471
0.006825571071964555,0.0068254679921048314,0.9726978253629937,0.006825624561209252,0.006825511011727839
0.007750842592511201,0.007750795227772871,0.9689966157803381,0.007750953835334521,0.007750792564043289
0.008450909602293187,0.008450857119754955,0.966196445207559,0.008450925902957472,0.008450862167435402
0.007428559847905754,0.0074285999830377095,0.9702855983429449,0.007428634646640153,0.007428607179471551
0.01009539532180726,0.010095358233925683,0.9596184537026947,0.010095356378321317,0.010095436363250939
0.00755717964540968,0.007557054238189061,0.9697716587718804,0.007556980910645045,0.007557126433875747
0.008896886437654216,0.008897111547031945,0.9644118488391685,0.0088971163637684,0.008897036812376987
0.010778786641858154,0.010778601781377701,0.9568854611066977,0.010778556668006393,0.010778593802060097
0.0073837912392990005,0.0073838956742349705,0.9704644284249542,0.007383854223392416,0.007384030438119398
0.009477035214631164,0.009476913109558551,0.9620919765673681,0.009477238914678892,0.009476836193763428
0.007988516201468954,0.007988404396935808,0.9680460765960657,0.0079885677668406,0.007988435038689068
0.0073415384034190845,0.007341642197096382,0.9706336765110817,0.007341593114166896,0.007341549774235918
0.00853046665424963,0.008530449739423364,0.9658780474597196,0.008530516729614827,0.008530519416992727
0.007932467998776876,0.0079323042954921,0.9682703945813668,0.007932341076165032,0.007932492048199269
0.008542722125865898,0.00854259674589412,0.965829328200153,0.00854259723097261,0.008542755697114391
0.007719916705037742,0.0077200833725130265,0.9691201177079124,0.00772002240278813,0.007719859811748807
0.0070974291558944785,0.007097222184440364,0.9716107526753722,0.00709727387636481,0.00709732210792811
0.0101447552456988,0.010144606185989512,0.9594212153246601,0.010144825127860338,0.01014459811579154
0.007510328063024161,0.007510341431299121,0.9699586547465351,0.007510364387584953,0.007510311371556592
0.010152496687726642,0.010152352674676726,0.9593906474392551,0.010152209818788676,0.010152293379552806
0.009835580978299204,0.009835422016068856,0.9606576785657662,0.009835661054035437,0.009835657385830351
0.007743480291490503,0.007743540568022779,0.9690259978012842,0.007743499309399865,0.007743482029802723
0.009155516727749112,0.009155671618766958,0.9633772731537321,0.009155732909423286,0.009155805590328652
0.009461668349564254,0.009461653685709219,0.9621536477546303,0.009461458662692998,0.009461571547403201
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009071964505152741,0.009072149960834072,0.9637118027369562,0.009072072704942657,0.009072010092114335
0.008425296986652425,0.008425271995730036,0.9662988767648991,0.008425278300867856,0.008425275951850553
0.00907380760585676,0.009073905883587412,0.9637043721926537,0.009073970655567422,0.00907394366233485
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.009103693150528658,0.009103571554377955,0.9635853021473617,0.00910371543436743,0.009103717713364327
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.010579584272047294,0.01057968502603442,0.9576812056479665,0.010579808704910942,0.010579716349040732
0.007238452877054916,0.0072382822112341625,0.9710463627389974,0.0072384437644959655,0.007238458408217575
0.011103353757637614,0.011103502633274425,0.9555860563094736,0.011103445657982186,0.011103641641632368
0.008173073989971661,0.008172947752647838,0.9673078987922168,0.00817307717731725,0.008173002287846558
0.00858081588191067,0.008580759977794282,0.9656765612237569,0.008580934768007274,0.00858092814853073
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.008804803307240063,0.008804959129142809,0.9647805016999935,0.008804897667754547,0.008804838195869087
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.007021290089991775,0.007021271643375783,0.9719149630380606,0.007021234231904716,0.007021240996667132
0.007631020312420778,0.007631275769100577,0.9694757381682109,0.007631046868648654,0.007630918881619125
0.009404523308687528,0.009404698488465583,0.962381294398329,0.009404958906492632,0.009404524898025207
0.010676722974736281,0.010676593181173383,0.9572932722838231,0.010676688914724258,0.010676722645542872
0.008602605746675809,0.008602696971010279,0.9655896540818992,0.008602526969578896,0.008602516230835742
0.00872849821986836,0.008728358344133338,0.9650862371981527,0.008728469077389334,0.00872843716045619
0.012593870134741548,0.012594033066470165,0.9496239188001804,0.012593938318259078,0.012594239680348882
0.00729621814725668,0.007296264319268525,0.9708153406426757,0.007296147848223823,0.007296029042575201
0.008273700947839382,0.008273562189374127,0.9669053904963356,0.008273845935678033,0.008273500430772707
0.00872750757588592,0.00872766205545473,0.9650896769904909,0.00872760448821269,0.008727548889955677
0.008469737830653846,0.008469610323800163,0.9661211118842699,0.008469899693818984,0.00846964026745716
0.00875659369062253,0.008756757467182432,0.9649731117915412,0.00875676599256699,0.008756771058086725
0.00890121918577591,0.00890095019776446,0.9643957970121245,0.008901044416736498,0.008900989187598646
0.01131978416226755,0.011319425640320489,0.9547214582827857,0.011319723937781433,0.011319607976844778
0.0086579328233845,0.008658173933706425,0.9653680498669532,0.0086579555773537,0.008657887798602012
0.009920962856778353,0.00992088962807953,0.960315918240025,0.00992120551051588,0.009921023764601028
0.009566711300196058,0.00956664113577715,0.9617332167599192,0.00956672506740054,0.009566705736707183
0.007264017399017358,0.007264104446118619,0.9709437361504621,0.007264141906503587,0.007264000097898444
0.008567393005556997,0.008567678104486503,0.9657304217732325,0.008567176818661872,0.008567330298062087
0.009539225413896056,0.009539134314106657,0.9618432870689139,0.009539298013300128,0.00953905518978322
0.007744669565143994,0.007744625442951969,0.9690213726771528,0.0077446481011100845,0.00774468421364109
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.00796913494309823,0.007969148083557738,0.9681235722576411,0.00796908399296845,0.007969060722734567
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.007963377842932278,0.007963482133901847,0.9681464095407023,0.007963342809108676,0.007963387673354935
0.01561626429015335,0.015616139102904767,0.9375348381367443,0.015616331502382503,0.015616426967815062
0.010877739241729516,0.010877340506425533,0.9564901666109046,0.010877334732980462,0.010877418907959893
0.100000724142971,0.100000745797273,0.5999968057778763,0.10000084244050103,0.10000088184137872
0.01168974357563057,0.011689619575067652,0.9532414815162499,0.01168958562160676,0.011689569711445129
